656	и	и	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#249.675#249.99
657	работа	работа	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#250.145#250.59
658	по	по	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#250.59#251.035
659	команде	команда	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#251.035#251.48
660	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#251.96#252.15
661	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#252.15#252.34
662	не	не	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#252.44#252.815
663	просто	просто	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#252.815#253.19
664	собака	собака	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#253.19#253.565
665	сама	сам	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#253.565#253.94
666	принимает	принимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#253.94#254.315
667	решение	решение	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#254.315#254.69
668	когда	когда	ADV	_	Degree=Pos	_	_	_	@pp1990m-words#@pp1990m#254.69#255.065
669	охранять	охранять	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#255.065#255.44
670	хозяина	хозяин	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#255.44#255.815
671	а	а	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#255.815#256.19
672	когда	когда	SCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#256.19#256.565
673	хозяин	хозяин	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#256.565#256.94
674	даёт	давать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#256.94#257.315
675	команду	команда	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#257.315#257.69
676	либо	либо	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#257.69#258.065
677	когда	когда	SCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#258.065#258.453
678	на	на	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#258.576#258.86
679	то	то	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#258.86#259.144
680	располагает	располагать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#259.144#259.428
681	ситуация	ситуация	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#259.428#259.712
682	что	что	SCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#259.712#259.996
683	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@pp1990m-words#@pp1990m#259.996#260.28
684	кричит	кричать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#260.28#260.564
685	там	там	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#260.564#260.848
686	на	на	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#260.848#261.132
687	помощь	помощь	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#261.132#261.416
688	на	на	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#261.416#261.7
689	помощь	помощь	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#261.7#261.984
690	к	к	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#261.984#262.268
691	примеру	пример	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#262.268#262.552
692	да	да	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#262.552#262.846
693	тогда	тогда	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#263.369#263.797
694	собака	собака	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#263.797#264.225
695	работает	работать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#264.225#264.653
696	и	и	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#264.838#265.177
697	либо	либо	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#265.177#265.516
698	если	если	SCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#265.516#265.855
699	например	например	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#265.855#266.194
700	никого	никто	PRON	_	Case=Gen	_	_	_	@pp1990m-words#@pp1990m#266.194#266.533
701	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#266.533#266.872
702	дома	дома	ADV	_	Degree=Pos	_	_	_	@pp1990m-words#@pp1990m#266.872#267.215
703	и	и	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#267.876#268.228
704	такая	такой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#268.228#268.58
705	ситуация	ситуация	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#268.58#268.932
706	пришёл	прийти	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#268.932#269.284
707	к	к	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#269.284#269.636
708	примеру	пример	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#269.636#269.992
709	сосед	сосед	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#270.446#271.023
710	ааа	ааа	INTJ	_	_	_	_	_	@pp1990m-words#@pp1990m#271.615#272.415
711	и	и	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#272.523#272.889
712	забыл	забыть	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#272.889#273.255
713	что	что	SCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#273.255#273.621
714	собака	собака	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#273.621#273.987
715	дома	дом	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#273.987#274.353
716	не	не	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#274.446#274.715
717	в	в	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#274.715#274.984
718	вольере	вольер	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#274.984#275.253
719	например	например	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#275.253#275.522
720	а	а	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#275.522#275.791
721	на	на	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#275.791#276.06
722	территории	территория	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#276.06#276.33
723	ну	ну	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#276.546#276.902
724	вот	вот	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#276.902#277.258
725	по	по	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#277.258#277.614
726	какой-то	какой-то	DET	_	Case=Dat|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#277.614#277.97
727	причине	причина	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#277.97#278.326
728	например	например	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#278.326#278.682
729	человек	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#278.682#279.038
730	которому	который	PRON	_	Case=Dat	_	_	_	@pp1990m-words#@pp1990m#279.038#279.394
731	собака	собака	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#279.394#279.753
732	по-хорошему	по-хорошему	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#279.966#280.281
733	не	не	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#280.281#280.596
734	должна	должный	ADJ	_	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short	_	_	_	@pp1990m-words#@pp1990m#280.596#280.911
735	причинить	причинить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#280.911#281.226
736	вред	вред	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#281.226#281.541
737	это	это	PRON	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#281.541#281.856
738	там	там	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#281.856#282.171
739	друг	друг	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#282.171#282.486
740	семьи	семья	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#282.486#282.801
741	это	этот	PRON	_	_	_	_	_	@pp1990m-words#@pp1990m#282.801#283.116
742	сосед	сосед	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#283.116#283.431
743	и	и	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#283.431#283.746
744	так	так	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#283.746#284.061
745	далее	далее	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#284.061#284.376
746	и	и	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#284.376#284.691
747	у	у	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#284.691#285.006
748	него	он	PRON	_	Case=Gen|Gender=Masc|Number=Sing|Person=3	_	_	_	@pp1990m-words#@pp1990m#285.006#285.321
749	никаких	никакой	DET	_	Case=Gen|Number=Plur	_	_	_	@pp1990m-words#@pp1990m#285.321#285.636
750	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#285.636#285.951
751	злых	злой	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@pp1990m-words#@pp1990m#285.951#286.266
752	намерений	намерение	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur	_	_	_	@pp1990m-words#@pp1990m#286.266#286.592
753	но	но	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#286.876#287.139
754	так	так	ADV	_	Degree=Pos	_	_	_	@pp1990m-words#@pp1990m#287.139#287.402
755	получилось	получиться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@pp1990m-words#@pp1990m#287.402#287.665
756	что	что	PRON	_	Case=Acc	_	_	_	@pp1990m-words#@pp1990m#287.665#287.928
757	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@pp1990m-words#@pp1990m#287.928#288.191
758	попал	попасть	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#288.191#288.454
759	на	на	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#288.454#288.717
760	территорию	территория	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#288.717#288.984
761	и	и	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#289.261#289.565
762	там	там	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#289.565#289.869
763	уже	уже	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#289.869#290.173
764	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#290.173#290.477
765	обученная	обучить	VERB	_	Aspect=Perf|Case=Nom|Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@pp1990m-words#@pp1990m#290.477#290.784
766	охранная	охранный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#291.223#291.703
767	собака	собака	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#291.703#292.184
768	как	как	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#292.296#292.559
769	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@pp1990m-words#@pp1990m#292.559#292.822
770	должна	должен	ADJ	_	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short	_	_	_	@pp1990m-words#@pp1990m#292.822#293.085
771	себя	себя	PRON	_	Case=Acc	_	_	_	@pp1990m-words#@pp1990m#293.085#293.348
772	вести	вести	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#293.348#293.615
773	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@pp1990m-words#@pp1990m#293.723#294.103
774	должна	должный	ADJ	_	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short	_	_	_	@pp1990m-words#@pp1990m#294.103#294.483
775	всех	все	PRON	_	Animacy=Anim|Case=Acc|Number=Plur	_	_	_	@pp1990m-words#@pp1990m#294.483#294.863
776	пускать	пускать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#294.863#295.246
777	но	но	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#295.576#295.871
778	никого	никто	PRON	_	Case=Gen	_	_	_	@pp1990m-words#@pp1990m#295.871#296.166
779	не	не	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#296.166#296.461
780	выпускать	выпускать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#296.461#296.756
781	пока	пока	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#296.756#297.051
782	не	не	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#297.051#297.346
783	придёт	прийти	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#297.346#297.641
784	хозяин	хозяин	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#297.641#297.938
785	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#298.042#298.222
786	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#298.222#298.402
787	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@pp1990m-words#@pp1990m#298.402#298.582
788	не	не	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#298.582#298.762
789	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#298.762#298.946
790	зачем	зачем	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#298.992#299.294
791	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@pp1990m-words#@pp1990m#299.294#299.596
792	пришёл	прийти	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#299.596#299.898
793	да	да	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#299.898#300.2
794	поэтому	поэтому	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#300.561#300.907
795	придёт	прийти	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#300.907#301.253
796	хозяин	хозяин	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#301.253#301.599
797	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@pp1990m-words#@pp1990m#301.599#301.945
798	будет	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#301.945#302.291
799	разбираться	разбираться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@pp1990m-words#@pp1990m#302.291#302.637
800	а	а	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#302.637#302.983
801	пока	пока	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#302.983#303.329
802	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@pp1990m-words#@pp1990m#303.329#303.675
803	отдыхайте	отдыхать	VERB	_	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#303.675#304.021
804	здесь	здесь	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#304.021#304.367
805	располагайтесь	располагаться	VERB	_	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Mid	_	_	_	@pp1990m-words#@pp1990m#304.367#304.713
806	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#304.713#305.059
807	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#305.059#305.405
808	и	и	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#305.405#305.751
809	как	как	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#305.751#306.097
810	только	только	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#306.097#306.443
811	если	если	SCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#306.443#306.789
812	кто-то	кто-то	PRON	_	Case=Nom	_	_	_	@pp1990m-words#@pp1990m#306.789#307.135
813	приближается	приближаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@pp1990m-words#@pp1990m#307.135#307.5
814	собака	собака	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#307.623#308.084
815	начинает	начинать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#308.084#308.545
816	рычать	рычать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#308.545#309.007
817	если	если	SCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#309.069#309.374
818	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@pp1990m-words#@pp1990m#309.374#309.679
819	делает	делать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#309.679#309.984
820	ещё	еще	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#309.984#310.289
821	шаг	шаг	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#310.289#310.594
822	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@pp1990m-words#@pp1990m#310.594#310.899
823	начинает	начинать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#310.899#311.204
824	скалиться	скалиться	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Mid	_	_	_	@pp1990m-words#@pp1990m#311.204#311.515
825	если	если	SCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#311.915#312.195
826	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@pp1990m-words#@pp1990m#312.195#312.475
827	прям	прям	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#312.475#312.755
828	явно	явно	ADV	_	Degree=Pos	_	_	_	@pp1990m-words#@pp1990m#312.755#313.035
829	пытается	пытаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@pp1990m-words#@pp1990m#313.035#313.315
830	выйти	выйти	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#313.315#313.595
831	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@pp1990m-words#@pp1990m#313.595#313.875
832	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#313.875#314.155
833	напасть	напасть	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#314.155#314.435
834	на	на	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#314.435#314.715
835	него	он	PRON	_	Case=Acc|Gender=Masc|Number=Sing|Person=3	_	_	_	@pp1990m-words#@pp1990m#314.715#314.995
836	но	но	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#314.995#315.275
837	опять	опять	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#315.275#315.555
838	таки	таки	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#315.555#315.835
839	не	не	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#315.835#316.115
840	не	не	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#316.151#316.397
841	загрызть	загрызть	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#316.397#316.643
842	там	там	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#316.643#316.889
843	не	не	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#316.889#317.135
844	дай	дать	VERB	_	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#317.135#317.381
845	бог	бог	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#317.381#317.627
846	насмерть	насмерть	ADV	_	Degree=Pos	_	_	_	@pp1990m-words#@pp1990m#317.627#317.874
847	а	а	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#318.146#318.492
848	просто	просто	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#318.492#318.838
849	укусить	укусить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#318.838#319.184
850	и	и	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#319.418#319.65
851	отойти	отойти	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#319.65#319.882
852	да	да	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#319.882#320.115
